time,top_temp,croplvl_temp,air_temp,outside_temp,solar_angle,humidity,solar,temperature,pressure,GH_T_air,GH_T_top,GH_T_bottle,GH_T_ground,GH_T_wall_ext,GH_T_wall_int,GH_humidity,crop_mass,T_ext,Q_wall_solar,Q_wall_ext_conv,Q_wall_rad_ext,Q_wall_ext_cond,Q_wall_int_conv,Q_net_ext,Q_net_int,T_wall_ext_new,T_wall_int_new,Q_top_solar,Q_top_cond,Q_top_conv,Q_top_rad,Q_top_vent,Q_roof_int_conv,Q_roof_int_rad,roof_rho,roof_cp,Q_air_cond,Q_air_conv,Q_air_rad,Q_air_vent,Q_air_internal,Q_wall_air_conv,Q_wall_air_rad,RH_air_new,Q_top_net,T_top_new,Q_air_net,T_air_new
2025-02-14 05:00:00,15.24,15.776666666666667,15.918333333333333,16.46333333333333,108.84,72.22,0.0,16.46333333333333,721,16.44793430262195,16.383906568359347,37.54,19.968997526361978,16.793661956581058,16.793661956581058,83.80919452876071,3.0,16.46333333333333,0.0,18.963012385957157,95.15361163211708,0.0,2.0942756768311592,-4266.836228585309,-4266.836228585309,16.793661956581058,16.793661956581058,-0.0,138.15981284493066,1.3815981284493066,76.22034734776047,1120556.15917248,-226.14361207970634,-17.040950166880073,1000,1500,33737.473418252,16.868736709125997,84.62737053004493,1061131.5178567478,226.14361207970634,2.0942756768311592,10.526241102072143,83.80919452876071,-1120528.7363685544,16.383906568359347,-1089335.0819189171,16.44793430262195
2025-02-14 06:00:00,15.178333333333335,15.59,15.736666666666668,16.25166666666667,95.25,72.22,0.0,16.25166666666667,721,16.255971951553207,16.214061843094086,37.54,19.754441115180377,16.531634675285154,16.531634675285154,86.06291471823184,3.0,16.25166666666667,0.0,28.470687382028927,142.6826738567866,0.0,18.160866225879634,-36454.1053044599,-36454.1053044599,16.531634675285154,16.531634675285154,-0.0,69.59257066478875,0.6959257066478876,38.28306255522988,529695.5864054287,-247.09839317560454,-18.554698145553168,1000,1500,20619.64231229859,10.309821156149296,51.57584510517984,606816.2053154798,247.09839317560454,18.160866225879634,91.10682875160677,86.06291471823184,-529538.5048730342,16.214061843094086,-589692.6161387817,16.255971951553207
2025-02-14 07:00:00,16.785,16.356666666666666,16.526666666666667,16.44,81.25,77.15,45.0,16.44,721,16.467376942706615,16.54618827092682,37.54,19.5412614757702,17.22884014613115,17.22884014613115,90.05782630879634,3.0,16.44,125992.1156806916,4.813514511923922,24.114011455343306,0.0,14.480397480004978,96997.53982625823,96997.53982625823,17.22884014613115,17.22884014613115,135357.09328355698,-118.90221445330687,-1.1890221445330686,-65.41470513145906,-840989.7337217766,-161.74116696977606,-12.122447810503571,1000,1500,-19333.76593616211,-9.666882968081056,-48.35857667512083,-531580.9417433651,161.74116696977606,14.480397480004978,72.47258813046413,90.05782630879634,976706.1965618432,16.54618827092682,615021.8036790607,16.467376942706615
2025-02-14 08:00:00,21.861666666666668,19.17,19.391666666666666,17.888333333333332,67.17,71.01,135.0,17.888333333333332,721,18.023890805798167,18.632392624501513,37.54,19.35395395190807,19.371390931658475,19.371390931658475,92.33107187587517,3.0,17.888333333333332,377976.3470420748,-34.642781427818214,-175.4838916578453,0.0,39.99920519796886,298078.7785511691,298078.7785511691,19.371390931658475,19.371390931658475,1035704.8814829002,-706.317260542051,-7.063172605420511,-392.18242921346973,-3297564.649450575,304.151830320543,22.860365703985366,1000,1500,-149283.97325157415,-74.64198662578707,-376.6190405595742,-2856665.441156036,-304.151830320543,39.99920519796886,201.1351489017289,92.33107187587517,4334048.081599811,18.632392624501513,3345548.7358139525,18.023890805798167
2025-02-14 09:00:00,26.996666666666666,22.003333333333334,22.3,19.623333333333335,52.94,63.62,147.0,19.623333333333335,721,20.562946878273927,22.509958699763516,37.54,19.272906394070944,21.31205673701521,21.31205673701521,90.36612194130781,3.0,19.623333333333335,411574.24455692584,-13.234383194539399,-68.38927381608293,0.0,70.78337311136643,269991.8698517032,269991.8698517032,21.31205673701521,21.31205673701521,1751683.963364521,-521.4924574298344,-5.214924574298345,-295.3113232042283,-570136.7078030918,2348.354558812699,179.85550765119086,1000,1500,-168035.51261181163,-84.01775630590582,-431.17692472674514,-723814.4128444858,-2348.354558812699,70.78337311136643,362.7876509106622,90.36612194130781,2320114.479806357,22.509958699763516,1469390.4108313713,20.562946878273927
2025-02-14 10:00:00,36.11,26.384999999999998,27.035,22.348333333333336,38.64,56.41,765.0,22.348333333333336,721,26.70290155533589,38.56624302952068,37.54,19.351515166189373,36.14321283182947,36.14321283182947,85.47639049273758,3.0,22.348333333333336,2141865.966571757,-54.4349878386333,-288.0768838194928,0.0,39.35029141376446,2063359.675348795,2063359.675348795,36.14321283182947,36.14321283182947,11814955.915556211,85.05696533754622,0.8505696533754622,49.81662904877498,93291.61256627808,7513.985901965481,594.6990611086337,1000,1500,-187570.5585047955,-93.78527925239776,-494.4384080223938,-810573.8092449177,-7513.985901965481,39.35029141376446,206.36152420290094,85.47639049273758,11713419.89386282,38.56624302952068,4022533.0583651545,26.70290155533589
2025-02-14 11:00:00,41.730000000000004,28.176666666666666,29.288333333333334,23.759999999999998,24.38,52.25,469.0,23.759999999999998,721,28.284177721410124,38.42478256272874,37.54,19.79947278030718,38.42714643704291,38.42714643704291,73.74516368042741,3.0,23.759999999999998,1313117.8278720968,650.4827401283032,3736.2165733115057,0.0,495.89388716744196,317748.4258168625,317748.4258168625,38.42714643704291,38.42714643704291,8446594.4920625,7791.933456715551,77.91933456715552,4983.1879678731075,8626776.191253109,45783.48195083289,4050.0514807983427,1000,1500,309177.7059217226,154.5888529608613,846.7487516392722,1348672.9460587204,-45783.48195083289,495.89388716744196,2889.4678216722336,73.74516368042741,-242868.27338139527,38.42478256272874,1397676.4017190256,28.284177721410124
2025-02-14 12:00:00,41.281666666666666,29.328333333333333,30.616666666666667,24.666666666666668,10.52,46.74,759.0,24.666666666666668,721,31.459191832913223,42.95443023593199,37.54,20.316489296745694,46.013443760054194,46.013443760054194,63.77645794709797,3.0,24.666666666666668,2125067.0178143317,722.8297460500016,4218.051713166161,0.0,532.8040608509607,1055430.8700844431,1055430.8700844431,46.013443760054194,46.013443760054194,14755444.471823568,7240.346071461623,72.40346071461623,4647.536029164254,8001089.275159935,39135.02782781044,3486.073824735623,1000,1500,380051.37039808184,190.02568519904094,1053.9365733721897,1654730.5059624678,-39135.02782781044,532.8040608509607,3164.115139793971,63.77645794709797,6699773.809449746,42.95443023593199,2678069.794510695,31.459191832913223
2025-02-14 13:00:00,46.54,30.418333333333333,31.721666666666668,25.458333333333332,6.71,44.0,861.0,25.458333333333332,721,34.100883628621226,46.95501958251663,37.54,20.99547121644119,52.30529986877668,52.30529986877668,54.46641530309411,3.0,25.458333333333332,2410649.1466905656,1079.7476176493908,6568.21501616301,0.0,764.526121181559,875343.9108077527,875343.9108077527,52.30529986877668,52.30529986877668,16907937.698592164,9207.495955961565,92.07495955961566,6068.243103065592,10187612.655985342,44362.883854466134,4102.9304965347865,1000,1500,630442.9929356639,315.22149646783197,1783.3682630690553,2748349.050523082,-44362.883854466134,764.526121181559,4784.846753093954,54.46641530309411,6656491.414237235,46.95501958251663,2329689.245082492,34.100883628621226
2025-02-14 14:00:00,45.644999999999996,30.33,31.376666666666665,25.761666666666667,19.94,36.44,634.0,25.761666666666667,721,34.22678864561475,46.60651931392943,37.54,21.794051098578446,51.25752704138577,51.25752704138577,45.10187004695858,3.0,25.761666666666667,1775088.9187012992,1394.3211259269178,8762.482225946764,0.0,956.267062445622,-145769.6343524102,-145769.6343524102,51.25752704138577,51.25752704138577,11784546.035488475,11153.213905495199,111.53213905495198,7508.772329425969,12336502.525290174,49607.19563871129,4737.187398871523,1000,1500,876108.1269625917,438.0540634812958,2514.997658452039,3818078.9872474796,-49607.19563871129,956.267062445622,6247.4845674947255,45.10187004695858,-625074.3912132569,46.60651931392943,111162.26537328865,34.22678864561475
2025-02-14 15:00:00,43.36666666666667,29.975,31.16166666666667,26.333333333333332,34.160000000000004,36.26,517.0,26.333333333333332,721,33.463849012831126,44.320565414686335,37.54,22.551641456874094,48.745279478306415,48.745279478306415,39.337898902601054,3.0,26.333333333333332,1447509.4179315013,1309.2529409677697,8207.339066862776,0.0,894.6144694868145,-349512.22163750953,-349512.22163750953,48.745279478306415,48.745279478306415,8458956.308041256,10668.966854148503,106.68966854148502,7189.809207635604,11734688.25023623,47776.35178438677,4557.360920588943,1000,1500,829276.9429619106,414.63847148095533,2388.7419811429004,3593717.713902977,-47776.35178438677,894.6144694868145,5818.597085719876,39.337898902601054,-3346031.1206302773,44.320565414686335,-570343.6583266123,33.463849012831126
2025-02-14 16:00:00,36.50333333333333,28.451666666666664,29.59333333333333,26.808333333333334,48.47,31.93,545.0,26.808333333333334,721,32.88319318820943,41.66250487613595,37.54,23.21657813721805,48.124641307402825,48.124641307402825,35.338871554576365,3.0,26.808333333333334,1525904.5121328204,1152.334618827749,7150.6182467145745,0.0,802.7243734931377,-86345.24285483477,-86345.24285483477,48.124641307402825,48.124641307402825,7144806.718634137,9215.987255132828,92.15987255132829,6154.673555306278,10089884.32550648,41898.674206695694,3938.3412000266967,1000,1500,699220.4906692227,349.61024533461136,2011.1491523965562,3016154.9432966695,-41898.674206695694,802.7243734931377,5139.4690943180185,35.338871554576365,-3006377.442962059,41.66250487613595,-368710.4732015077,32.88319318820943
2025-02-14 17:00:00,30.59,26.486666666666668,26.998333333333335,25.743333333333332,62.73,32.43,272.0,25.743333333333332,721,27.805127335695666,34.06700065855865,37.54,23.80561448840624,42.03969760508069,42.03969760508069,32.78601788505223,3.0,25.743333333333332,761552.3436699581,1175.676679093086,7236.716439651442,0.0,800.6241248323574,-846557.5698801475,-846557.5698801475,42.03969760508069,42.03969760508069,2464231.7382650087,8377.623216115304,83.77623216115303,5493.470159966224,9144022.108821709,33881.47083851352,3135.102583581582,1000,1500,750105.1085214573,375.05255426072864,2140.0350633274843,8726152.026409231,-33881.47083851352,800.6241248323574,5096.681376323958,32.78601788505223,-6730761.813587037,34.06700065855865,-7295466.157841882,27.805127335695666
2025-02-14 18:00:00,19.166666666666668,19.4,19.453333333333333,17.845000000000002,76.89,35.97,63.0,17.845000000000002,721,15.707335765133754,16.56613244792958,37.54,24.04932528496434,32.509573159566365,32.509573159566365,31.40286920765915,3.0,17.845000000000002,176388.9619529682,1270.9329483763256,7307.84332168046,0.0,747.7334355086338,-1325862.552873112,-1325862.552873112,32.509573159566365,32.509573159566365,282551.0311737929,8536.990066573071,85.36990066573071,5184.924622025404,27686770.326284193,24166.072002525732,2101.7607579831356,1000,1500,1046399.0257353837,523.1995128676919,2797.731295623351,44223672.05714873,-24166.072002525732,747.7334355086338,4510.112026057109,31.40286920765915,-27444294.412460174,16.56613244792958,-43728645.904331006,15.707335765133754
2025-02-14 19:00:00,15.94,16.956666666666667,16.961666666666666,15.575,90.95,68.18,0.0,15.575,721,16.34019911294865,13.682764586269828,37.54,23.541005149892115,19.786801545031654,19.786801545031654,52.25155958962271,3.0,15.575,0.0,889.5629673281255,4818.280159953914,0.0,882.6114489871084,-1770034.2266158294,-1770034.2266158294,19.786801545031654,19.786801545031654,-0.0,521.5933620474207,5.215933620474207,286.1962224562873,5552506.579626864,3314.3025101129597,248.15342997441928,1000,1500,13903.036682034128,6.9515183410170645,34.520873944041455,583125.2858326181,-3314.3025101129597,882.6114489871084,4783.759286009873,52.25155958962271,-5556882.041085076,13.682764586269828,1168642.2927295407,16.34019911294865
2025-02-14 20:00:00,15.535,16.515,16.42,15.405000000000001,104.69,59.29,0.0,15.405000000000001,721,15.000373518065647,17.575898742011567,37.54,23.102223167653143,17.17607278186952,17.17607278186952,60.59817489492898,3.0,15.405000000000001,0.0,230.17340607958573,1166.4630071712966,0.0,181.04795779586098,-363213.2531506095,-363213.2531506095,17.17607278186952,17.17607278186952,-0.0,-906.3436088296407,-9.063436088296408,-489.4763336175799,-9693675.038039759,-10255.677622739975,-758.9671954416249,1000,1500,98250.89656744948,49.125448283724744,244.54198714600093,4140256.8229472847,10255.677622739975,181.04795779586098,921.9210200252955,60.59817489492898,9706094.566236475,17.575898742011567,-3863474.907906013,15.000373518065647
2025-02-14 21:00:00,15.658333333333333,16.4,16.335,15.568333333333333,117.96,67.77,0.0,15.568333333333333,721,15.921641244785382,14.350977731995048,37.54,22.60853598446704,15.529844265456878,15.529844265456878,71.82763641191121,3.0,15.568333333333333,0.0,84.45358858793685,422.5882775627714,0.0,114.28817690805926,-229028.7766820014,-229028.7766820014,15.529844265456878,15.529844265456878,-0.0,1056.501371971007,10.565013719710072,582.7244949949472,11307762.247785151,9939.569965261053,745.3925959896512,1000,1500,-59669.176640244805,-29.834588320122403,-147.6086439193762,-2516238.64303638,-9939.569965261053,114.28817690805926,570.1969214821476,71.82763641191121,-11320097.001227088,14.350977731995048,2797407.6972096907,15.921641244785382
2025-02-14 22:00:00,15.621666666666666,16.118333333333332,16.071666666666665,15.421666666666669,130.36,55.66,0.0,15.421666666666669,721,15.300960284783132,16.13411984939631,37.54,22.20106924895887,15.825695552655306,15.825695552655306,72.34435308461772,3.0,15.421666666666669,0.0,5.682504357890449,28.170555162518003,0.0,-20.580860245938712,41159.81330131873,41159.81330131873,15.825695552655306,15.825695552655306,-0.0,-563.4607587602869,-5.634607587602869,-305.3866142953499,-6049173.719872039,-6061.56745510097,-449.1607983586135,1000,1500,52526.72920765832,26.26336460382916,130.46388450114185,2221815.1244641026,6061.56745510097,-20.580860245938712,-102.29332933862383,72.34435308461772,6056558.930106142,16.13411984939631,-2307170.2179395156,15.300960284783132
2025-02-14 23:00:00,15.421666666666665,15.838333333333335,15.821666666666667,15.278333333333334,141.04,82.22,0.0,15.278333333333334,721,15.287488689590603,14.856174349661684,37.54,21.780610279027904,15.428425556181512,15.428425556181512,83.41907517267924,3.0,15.278333333333334,0.0,28.75260896365159,142.65186567677338,0.0,27.564028780164577,-55269.52084582244,-55269.52084582244,15.428425556181512,15.428425556181512,-0.0,450.3662119433015,4.503662119433015,246.18126836121104,4832705.240617085,3215.36271813776,239.70038325088586,1000,1500,2377.160366974025,1.1885801834870124,5.880898938898427,100502.80122429045,-3215.36271813776,27.564028780164577,136.77096673787494,83.41907517267924,-4836861.354860898,14.856174349661684,-48601.418605949926,15.287488689590603
2025-02-15 00:00:00,15.104999999999999,15.55,15.53,14.979999999999999,148.23,100.0,0.0,14.979999999999999,721,14.950010105858293,15.032114843692565,37.54,21.38495113374404,15.321276364512336,15.321276364512336,96.28262584708752,3.0,14.979999999999999,0.0,23.555525410881202,116.44539690216672,0.0,7.403329039900506,-14906.9512803322,-14906.9512803322,15.321276364512336,15.321276364512336,-0.0,-65.16448674704155,-0.6516448674704155,-35.32966307596038,-700793.6931423644,-1664.545553227282,-123.25886744713357,1000,1500,32304.392741961386,16.152196370980693,79.78891090983554,1287180.113147115,1664.545553227282,7.403329039900506,36.656485992331184,96.28262584708752,702682.6433577293,15.032114843692565,-1300812.196549842,14.950010105858293
2025-02-15 01:00:00,15.155,15.569999999999999,15.548333333333334,15.076666666666666,149.34,93.75,0.0,15.076666666666666,721,15.09362677730612,15.08647977479439,37.54,20.992837227978416,15.040410751125949,15.040410751125949,100.0,3.0,15.076666666666666,0.0,12.849200662014326,63.51580032205824,0.0,19.50239380734166,-39074.95660815071,-39074.95660815071,15.040410751125949,15.040410751125949,-0.0,-23.44584235835067,-0.23445842358350671,-12.729480269926297,-136006.1211020814,316.8618884395327,23.44375093553105,1000,1500,-13306.38629065467,-6.653193145327335,-32.8243925623344,-314277.8525828729,-316.8618884395327,19.50239380734166,96.34019288439265,100.0,135702.2252437582,15.08647977479439,368444.3431017158,15.09362677730612
2025-02-15 02:00:00,14.828333333333335,15.311666666666667,15.288333333333332,14.78,143.82,98.43,0.0,14.78,721,14.785856138912843,14.72756140982862,37.54,20.633368129392675,15.08023060801053,15.08023060801053,100.0,3.0,14.78,0.0,13.679220510195439,67.41578598560585,0.0,-2.7954059256287134,5539.870691707645,5539.870691707645,15.08023060801053,15.08023060801053,-0.0,161.2880462832956,1.612880462832956,87.45795782865487,687951.4509565675,-27.581997973372975,-2.042821098096509,1000,1500,32949.25287164831,16.474626435824153,81.21499252970177,551446.3910693125,27.581997973372975,-2.7954059256287134,-13.799206544095922,100.0,-688172.1850220708,14.72756140982862,-587979.647006072,14.785856138912843
2025-02-15 03:00:00,14.208333333333334,14.696666666666665,14.709999999999999,14.508333333333333,134.0,100.0,0.0,14.508333333333333,721,14.526596780002693,14.46433762573489,37.54,20.277049282698954,14.856975973148735,14.856975973148735,100.0,3.0,14.508333333333333,0.0,30.041420700428322,147.8756397839691,0.0,15.463314237020008,-31059.926007360576,-31059.926007360576,14.856975973148735,14.856975973148735,-0.0,115.37096753641005,1.1537096753641005,62.354371346264465,592778.9909659628,-224.97335027099442,-16.60458627451179,1000,1500,29156.212926816628,14.578106463408314,71.64910998788716,574039.2076569884,224.97335027099442,15.463314237020008,76.22652979608192,100.0,-592716.2920779753,14.46433762573489,-570065.6754538589,14.526596780002693
2025-02-15 04:00:00,14.71,15.085,15.085,14.558333333333334,122.02,100.0,0.0,14.558333333333334,721,14.573540856885556,14.579376855223856,37.54,19.926644767571208,14.606924011609143,14.606924011609143,100.0,3.0,14.558333333333334,0.0,15.687518683919158,77.1503829043198,0.0,17.3546207884457,-34788.05906190025,-34788.05906190025,14.606924011609143,14.606924011609143,-0.0,-49.46618108075684,-0.4946618108075684,-26.705205351198742,-285302.92284888204,-240.27301851647618,-17.68557717156391,1000,1500,-3334.2042090530845,-1.6671021045265422,-8.184610726452357,-73816.14737540191,240.27301851647618,17.3546207884457,85.33499363077216,100.0,285637.54749281285,14.579376855223856,114033.42681715771,14.573540856885556
2025-02-15 05:00:00,12.971666666666666,13.261666666666665,13.379999999999999,12.963333333333335,108.97,99.68,0.0,12.963333333333335,721,12.96803931411263,12.618532807592812,37.54,19.600452736705336,14.579299994128359,14.579299994128359,100.0,3.0,12.963333333333335,0.0,86.33683217542126,420.5340832779347,0.0,1.753597087737214,-3843.145023664679,-3843.145023664679,14.579299994128359,14.579299994128359,-0.0,850.4590638301056,8.504590638301057,455.60504916942773,4671634.165098721,22.522518227101994,1.6591970750544094,1000,1500,169166.4701753681,84.58323508768405,411.92053777438355,3670531.9954670286,-22.522518227101994,1.753597087737214,8.613545503551194,100.0,-4672972.915517661,12.618532807592812,-3834365.5359773356,12.96803931411263
2025-02-15 06:00:00,13.023333333333333,13.423333333333334,13.418333333333333,12.948333333333332,95.35,100.0,0.0,12.948333333333332,721,12.99474004817389,13.072607816281227,37.54,19.196305826809,13.359567102331708,13.359567102331708,100.0,3.0,12.948333333333332,0.0,85.67370011156628,417.2110336611327,0.0,84.63855676481823,-169693.28941995086,-169693.28941995086,13.359567102331708,13.359567102331708,-0.0,-173.56082467620607,-1.7356082467620608,-92.02158633840523,-1727398.8408888043,-1348.8294902215423,-97.5300732253912,1000,1500,2070.286693496098,1.035143346748049,4.998523216682405,74940.83384612997,1348.8294902215423,84.63855676481823,412.21251044445034,100.0,1729112.5184715127,13.072607816281227,95927.25694191235,12.99474004817389
2025-02-15 07:00:00,13.583333333333334,13.761666666666667,13.785,12.780000000000001,81.33,100.0,22.0,12.780000000000001,721,12.777310816450512,12.699836891137345,37.54,18.818412669935423,13.52583650043052,13.52583650043052,100.0,3.0,12.780000000000001,61596.14544389366,30.44431214522315,147.1824145163881,0.0,19.164146258677675,23131.95067790847,23131.95067790847,13.52583650043052,13.52583650043052,65574.20075287257,153.98778939615798,1.5398778939615798,81.76644318641115,1379132.21394245,300.51040539056,21.783903809892703,1000,1500,22560.33177309095,11.280165886545475,54.42948704796607,811424.2775582733,-300.51040539056,19.164146258677675,92.75292746842202,100.0,-1314117.6016092545,12.699836891137345,-777458.7258015794,12.777310816450512
2025-02-15 08:00:00,15.665,15.093333333333334,15.266666666666667,13.143333333333334,67.24,100.0,74.0,13.143333333333334,721,13.239711785010602,13.457556014116998,37.54,18.450297401647376,14.448982887645226,14.448982887645226,100.0,3.0,13.143333333333334,207187.03467491505,20.092661865714906,97.40736828247228,0.0,39.31960506405942,128431.19023531541,128431.19023531541,14.448982887645226,14.448982887645226,566071.6945981813,-233.39443767006148,-2.333944376700615,-123.92472959236733,-2281143.701792569,-298.99047152558956,-21.606746408350137,1000,1500,-38453.88639668901,-19.226943198344507,-92.84560804487434,-1455177.5486694013,298.99047152558956,39.31960506405942,190.2529763273466,100.0,2847895.646720323,13.457556014116998,1716129.9963060406,13.239711785010602
2025-02-15 09:00:00,20.628333333333334,18.205,18.478333333333335,14.639999999999999,53.0,93.7,233.0,14.639999999999999,721,14.980376358803303,15.849818811408259,37.54,18.13278974017671,18.224700088802145,18.224700088802145,100.0,3.0,14.639999999999999,652359.176746692,-10.034014301728815,-49.26287659722601,0.0,63.522285458735205,525290.3124060584,525290.3124060584,18.224700088802145,18.224700088802145,2772627.1248267186,-622.2729720107881,-6.222729720107881,-334.32864786260586,-5037597.789221642,840.713162736566,61.144472182168876,1000,1500,-147112.59952092802,-73.55629976046401,-358.86108339258493,-4976606.345400703,-840.713162736566,63.522285458735205,309.5982067953589,100.0,7810285.880763035,15.849818811408259,5944812.32829205,14.980376358803303
2025-02-15 10:00:00,25.038333333333334,20.785,20.93,16.02,38.71,93.79,462.0,16.02,721,17.049811472114282,22.35638042159804,37.54,17.940697051494485,25.06780639540612,25.06780639540612,100.0,3.0,16.02,1293519.054321767,115.8115728447234,584.0171427837615,0.0,170.42237894260114,952035.6684876829,952035.6684876829,25.06780639540612,25.06780639540612,7128332.39025235,-89.5595523082895,-0.895595523082895,-49.071718401340725,-210712.18720588813,3355.3870907911487,249.35417437766893,1000,1500,-109221.61219575549,-54.61080609787774,-270.7982762088859,-1947203.5986545829,-3355.3870907911487,170.42237894260114,854.8154189926474,100.0,7335579.363059302,22.35638042159804,4177134.76182153,17.049811472114282
2025-02-15 11:00:00,30.775,24.03666666666667,24.413333333333334,18.16,24.45,74.43,343.0,18.16,721,22.13439535419656,27.088607189549425,37.54,17.886410831526465,25.901630002430945,25.901630002430945,99.10563414860107,3.0,18.16,960339.9039661604,362.8629252668462,1916.3528781018172,0.0,421.1804625235663,116004.30850366922,116004.30850366922,25.901630002430945,25.901630002430945,6173935.215126449,2208.3871606701837,22.083871606701837,1265.1941349622246,2415367.1296381606,20479.323152605695,1590.8979780370184,1000,1500,-116635.0745134401,-58.31753725672005,-295.55089351639333,-502611.346581329,-20479.323152605695,421.1804625235663,2211.9037716182106,99.10563414860107,3733002.1991904066,27.088607189549425,2985210.8297836026,22.13439535419656
2025-02-15 12:00:00,33.39666666666667,24.933333333333334,25.508333333333333,19.578333333333333,10.67,68.18,561.0,19.578333333333333,721,24.27279404824406,33.422896625463316,37.54,18.1452622795192,34.335014759428525,34.335014759428525,88.77878111624207,3.0,19.578333333333333,1570701.7088192885,332.15898004969614,1774.3395307837611,0.0,197.89057573096335,1173280.4862308968,1173280.4862308968,34.335014759428525,34.335014759428525,10900858.542214025,3952.35671957228,39.5235671957228,2336.524308733218,4357882.615427711,19119.49248346719,1561.18250474242,1000,1500,268536.8086374656,134.2684043187328,703.5623552574122,1166590.3928721354,-19119.49248346719,197.89057573096335,1070.777175526349,88.77878111624207,6515966.847202604,33.422896625463316,1665426.7799668696,24.27279404824406
2025-02-15 13:00:00,41.64833333333333,27.703333333333333,28.561666666666667,21.685,6.95,56.66,506.0,21.685,721,26.84649369098352,35.733895149726855,37.54,18.518644165091363,36.89374122764472,36.89374122764472,78.07688921305923,3.0,21.685,1416711.3452095545,664.4976853039249,3743.925995934707,0.0,528.5624166260933,355978.5212301109,355978.5212301109,36.89374122764472,36.89374122764472,9931620.474506376,6177.185478116324,61.77185478116324,3810.8028978521234,6815020.538434214,35312.44187010764,3008.7116460752536,1000,1500,271870.5373556631,135.93526867783154,727.8353976618524,1181772.424975478,-35312.44187010764,528.5624166260933,3016.0905982728545,78.07688921305923,3068229.02232523,35.733895149726855,2049419.380956752,26.84649369098352
2025-02-15 14:00:00,43.593333333333334,28.558333333333334,29.645,22.881666666666668,20.05,56.41,371.0,22.881666666666668,721,27.472597492270097,35.26803537969566,37.54,19.026102677931668,36.74398924025177,36.74398924025177,69.2784913331669,3.0,22.881666666666668,1038734.9981674795,736.0458694434404,4225.492310294246,0.0,527.7758847522906,-20833.993662704714,-20833.993662704714,36.74398924025177,36.74398924025177,6891188.3177856365,6763.613761495253,67.63613761495253,4246.314264838,7467726.879637248,34298.61520564062,2993.758055435443,1000,1500,416539.96938229946,208.26998469114974,1136.5972945656085,1812013.7417389126,-34298.61520564062,527.7758847522906,3088.895015728637,69.2784913331669,-624908.4992766362,35.26803537969566,513079.42992384685,27.472597492270097
2025-02-15 15:00:00,42.934999999999995,29.18166666666667,30.173333333333336,23.896666666666665,34.25,47.01,393.0,23.896666666666665,721,28.184202760355358,35.08831112184233,37.54,19.540790855698468,37.62512954458495,37.62512954458495,61.210950372096725,3.0,23.896666666666665,1100331.1436113734,674.8621463968815,3890.529214584109,0.0,487.02064568642857,122587.16452464275,122587.16452464275,37.62512954458495,37.62512954458495,6423253.870539403,5984.2964989186385,59.842964989186385,3766.9149761390445,6590456.836853681,30084.465712668232,2627.8700677397755,1000,1500,375683.0014209059,187.84150071045295,1033.5946215881636,1630118.3688141732,-30084.465712668232,487.02064568642857,2856.9345929959454,61.210950372096725,-209726.35653473344,35.08831112184233,541464.5079631687,28.184202760355358
2025-02-15 16:00:00,33.90833333333333,26.208333333333332,27.029999999999998,23.220000000000002,48.55,43.73,295.0,23.220000000000002,721,26.98136635492093,32.13353379987282,37.54,20.067478200056254,36.403116248389495,36.403116248389495,53.978881140808,3.0,23.220000000000002,825948.313906756,756.6928118993206,4367.18851107163,0.0,495.92621941951,-170010.5468508557,-170010.5468508557,36.403116248389495,36.403116248389495,3861271.668463397,6245.817410980742,62.45817410980742,3915.002096105381,6862476.77724533,26644.611152984984,2333.419701662979,1000,1500,521533.1849596213,260.76659247981064,1435.1629548930657,2257712.984731046,-26644.611152984984,495.92621941951,2932.0255561785643,53.978881140808,-3040406.417317777,32.13353379987282,-851265.2208340643,26.98136635492093
2025-02-15 17:00:00,29.098333333333336,24.428333333333335,24.926666666666666,22.298333333333336,62.82,46.02,182.0,22.298333333333336,721,24.903142903128856,26.942911674538884,37.54,20.488776806629716,32.922358708929956,32.922358708929956,50.47758222347311,3.0,22.298333333333336,509568.11230857484,740.915783658151,4230.9165200860925,0.0,494.91886885396764,-484254.54500464234,-484254.54500464234,32.922358708929956,32.922358708929956,1643834.3761383367,5175.872597521069,51.758725975210695,3181.962426967345,5659578.03754441,19883.45069025614,1705.8237684248347,1000,1500,491993.82960836677,245.99691480418338,1339.4809694835071,2119606.829589068,-19883.45069025614,494.91886885396764,2891.4355506025854,50.47758222347311,-4045742.529615218,26.942911674538884,-1232611.4879577872,24.903142903128856
2025-02-15 18:00:00,21.06,20.788333333333334,20.78666666666667,19.658333333333335,76.99,59.76,16.0,19.658333333333335,721,19.88592685248556,19.130026719303736,37.54,20.75776673584222,27.16289680025305,27.16289680025305,51.954139637904916,3.0,19.658333333333335,44797.19668646812,696.7512945648651,3858.9760364547747,0.0,421.2445947492483,-801275.4621486677,-801275.4621486677,27.16289680025305,27.16289680025305,71221.10819777049,3833.582197842831,38.335821978428314,2265.533473067153,9264288.249564804,7871.957233376435,651.2701012509704,1000,1500,551013.3996312337,275.50669981561686,1464.8183988467674,14748687.538592745,-7871.957233376435,421.2445947492483,2394.157637608007,51.954139637904916,-9207727.82019455,19.130026719303736,-14448358.110764796,19.88592685248556
