Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6534556,-,-,-,-17.46,-66.33,-4,2526,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Speed,Pressure,DHI,GHI,DNI,Solar Zenith Angle,Precipitable Water,Fill Flag
2025,1,12,19,0,20.3,47.050000000000004,1.9000000000000001,758,0,0,0,89.21000000000001,2.2,0
2025,1,12,20,0,18.900000000000002,55.34,1.3,758,0,0,0,102.48,2.2,0
2025,1,12,21,0,18.1,59.980000000000004,1.2000000000000002,759,0,0,0,114.74000000000001,2.1,0
2025,1,12,22,0,17.400000000000002,62.68,1.1,759,0,0,0,125.8,2,0
2025,1,12,23,0,16.7,64.28,1.2000000000000002,759,0,0,0,134.75,2,0
2025,1,13,0,0,16,65.63,1.2000000000000002,758,0,0,0,140.14000000000001,1.9000000000000001,0
2025,1,13,1,0,15.4,66.86,1.3,758,0,0,0,140.49,1.8,0
2025,1,13,2,0,14.8,68.15,1.4000000000000001,757,0,0,0,135.67000000000002,1.8,0
2025,1,13,3,0,14.3,69.41,1.3,757,0,0,0,127.08,1.7000000000000002,0
2025,1,13,4,0,13.9,70.46000000000001,1.3,757,0,0,0,116.23,1.7000000000000002,0
2025,1,13,5,0,13.5,71.74,1.2000000000000002,757,0,0,0,104.09,1.7000000000000002,0
2025,1,13,6,0,15.5,63.47,1.7000000000000002,758,0,0,0,91.19,1.7000000000000002,0
2025,1,13,7,0,19.400000000000002,48,3.3000000000000003,758,44,187,675,77.77,1.6,0
2025,1,13,8,0,23,35.800000000000004,3,758,63,448,882,64.15,1.6,0
2025,1,13,9,0,26.200000000000003,26.94,2.1,759,75,695,971,50.33,1.7000000000000002,0
2025,1,13,10,0,28.400000000000002,22.11,1.6,758,86,905,1017,36.4,1.7000000000000002,0
2025,1,13,11,0,30,19.330000000000002,1.8,758,97,1052,1034,22.47,1.8,0
2025,1,13,12,0,31,17.73,2.5,757,105,1130,1037,8.93,1.9000000000000001,0
2025,1,13,13,0,31.200000000000003,17.46,3,756,109,1132,1031,7.3100000000000005,2,0
2025,1,13,14,0,30.400000000000002,19.150000000000002,3.5,756,303,307,4,20.64,2.2,0
2025,1,13,15,0,28.8,22.69,4,755,46,46,0,34.57,2.4000000000000004,0
2025,1,13,16,0,27.3,25.3,4.2,755,284,535,379,48.51,2.3000000000000003,0
2025,1,13,17,0,26.5,25.89,4.2,754,41,41,0,62.35,2.1,0
2025,1,13,18,0,24.200000000000003,31.68,3.3000000000000003,754,53,215,668,76.02,1.9000000000000001,0
2025,1,13,19,0,21.200000000000003,44.39,2.3000000000000003,755,0,0,0,89.18,2,0
2025,1,13,20,0,20.200000000000003,51.45,2,756,0,0,0,102.47,2.2,0
2025,1,13,21,0,19.400000000000002,56.59,1.5,757,0,0,0,114.76,2.4000000000000004,0
2025,1,13,22,0,18.900000000000002,58.870000000000005,1.5,758,0,0,0,125.85000000000001,2.4000000000000004,0
2025,1,13,23,0,18.400000000000002,59.120000000000005,1.7000000000000002,758,0,0,0,134.85,2.2,0
2025,1,14,0,0,17.900000000000002,58.33,1.8,757,0,0,0,140.29,1.8,0
2025,1,14,1,0,17.2,58.38,1.7000000000000002,757,0,0,0,140.68,1.4000000000000001,0
2025,1,14,2,0,16.3,58.84,1.3,756,0,0,0,135.86,1.2000000000000002,0
2025,1,14,3,0,15.9,58.06,1,756,0,0,0,127.26,1.1,0
2025,1,14,4,0,15.4,59.53,1.2000000000000002,756,0,0,0,116.4,1.4000000000000001,0
2025,1,14,5,0,15.4,60.53,0.9,758,0,0,0,104.24000000000001,1.7000000000000002,0
2025,1,14,6,0,15.8,58.4,0.8,758,0,0,0,91.33,1.8,0
2025,1,14,7,0,17.8,48.870000000000005,1.3,759,102,106,23,77.9,2.1,0
2025,1,14,8,0,19.700000000000003,42.46,2.3000000000000003,760,199,217,42,64.26,2.2,0
2025,1,14,9,0,21.8,36.57,2.5,760,303,485,285,50.43,2.3000000000000003,0
2025,1,14,10,0,23.200000000000003,32.54,2.2,760,376,410,43,36.49,2.3000000000000003,0
2025,1,14,11,0,24.1,29.580000000000002,2.2,759,365,825,497,22.54,2.3000000000000003,0
2025,1,14,12,0,24.8,26.42,2.4000000000000004,759,348,895,554,8.94,2.2,0
2025,1,14,13,0,25.1,24.23,2.9000000000000004,758,416,870,457,7.15,2,0
2025,1,14,14,0,24.700000000000003,24.14,3.6,758,479,807,350,20.54,1.9000000000000001,0
2025,1,14,15,0,23.1,27.07,4.4,758,339,685,420,34.480000000000004,1.9000000000000001,0
2025,1,14,16,0,21.6,31.11,4.800000000000001,758,245,576,500,48.44,1.9000000000000001,0
2025,1,14,17,0,19.900000000000002,36.480000000000004,4.5,758,206,330,266,62.300000000000004,1.9000000000000001,0
2025,1,14,18,0,17.5,44.6,4.1000000000000005,759,109,174,267,75.97,1.8,0
2025,1,14,19,0,15.100000000000001,54.370000000000005,3.5,760,0,0,0,89.15,1.8,0
2025,1,14,20,0,14.100000000000001,59.02,2.2,760,0,0,0,102.47,1.7000000000000002,0
2025,1,14,21,0,13.700000000000001,61.1,1.2000000000000002,761,0,0,0,114.78,1.6,0
2025,1,14,22,0,13.5,62.08,0.5,761,0,0,0,125.91,1.6,0
2025,1,14,23,0,13.3,62.83,0.30000000000000004,761,0,0,0,134.95,1.5,0
2025,1,15,0,0,13,63.96,0.5,761,0,0,0,140.45000000000002,1.4000000000000001,0
2025,1,15,1,0,12.600000000000001,65.28,0.6000000000000001,760,0,0,0,140.87,1.4000000000000001,0
2025,1,15,2,0,12.4,65.86,0.7000000000000001,760,0,0,0,136.06,1.4000000000000001,0
2025,1,15,3,0,12.4,65.67,0.6000000000000001,760,0,0,0,127.45,1.4000000000000001,0
2025,1,15,4,0,12.3,65.98,0.5,760,0,0,0,116.57000000000001,1.4000000000000001,0
2025,1,15,5,0,11.9,67.52,0.7000000000000001,760,0,0,0,104.39,1.4000000000000001,0
2025,1,15,6,0,13.200000000000001,61.92,0.9,761,0,0,0,91.47,1.4000000000000001,0
2025,1,15,7,0,17.5,47.34,1.4000000000000001,761,39,188,716,78.02,1.4000000000000001,0
2025,1,15,8,0,21.5,36.44,1.9000000000000001,761,57,448,905,64.38,1.5,0
2025,1,15,9,0,24.5,28.830000000000002,2.6,761,67,695,987,50.53,1.7000000000000002,0
2025,1,15,10,0,26.6,24.150000000000002,3.2,761,74,905,1035,36.58,1.7000000000000002,0
2025,1,15,11,0,27.700000000000003,21.72,3.5,760,79,1055,1058,22.6,1.8,0
2025,1,15,12,0,28.3,20.36,3.9000000000000004,760,84,1138,1068,8.94,1.8,0
2025,1,15,13,0,28.400000000000002,20.06,4.3,759,86,1141,1063,6.99,1.9000000000000001,0
2025,1,15,14,0,27.6,21.32,4.6000000000000005,759,95,1065,1034,20.43,2,0
2025,1,15,15,0,26,24.77,4.7,759,97,915,991,34.4,2.2,0
2025,1,15,16,0,24.5,28.37,4.4,759,89,713,939,48.370000000000005,2.2,0
2025,1,15,17,0,22.8,32.83,3.9000000000000004,759,74,471,854,62.24,2.2,0
2025,1,15,18,0,21,38.47,3,759,51,215,677,75.94,2.2,0
2025,1,15,19,0,19,46.72,1.5,760,0,0,0,89.14,2.1,0
2025,1,15,20,0,18.1,51.02,1.4000000000000001,760,0,0,0,102.47,2.1,0
2025,1,15,21,0,17.400000000000002,54.21,1.3,761,0,0,0,114.81,2.1,0
2025,1,15,22,0,16.7,57.26,1.3,762,0,0,0,125.97,2.1,0
2025,1,15,23,0,15.9,60.42,1.2000000000000002,762,0,0,0,135.06,2,0
2025,1,16,0,0,15.100000000000001,63.550000000000004,1.1,761,0,0,0,140.61,2.1,0
2025,1,16,1,0,14.4,66.27,0.9,761,0,0,0,141.06,2.1,0
2025,1,16,2,0,13.700000000000001,69.10000000000001,0.6000000000000001,761,0,0,0,136.26,2.1,0
2025,1,16,3,0,13.4,69.89,0.5,760,0,0,0,127.64,2.1,0
2025,1,16,4,0,13.5,68.72,0.30000000000000004,760,0,0,0,116.74000000000001,2.1,0
2025,1,16,5,0,13.5,68.16,0.2,761,0,0,0,104.55,2.1,0
2025,1,16,6,0,14.4,63.46,0.2,761,0,0,0,91.60000000000001,2.1,0
2025,1,16,7,0,17.3,51.36,1,762,41,179,674,78.15,2.1,0
2025,1,16,8,0,20.200000000000003,41.12,1.5,762,59,438,880,64.49,2,0
2025,1,16,9,0,22.8,33.87,2,762,71,686,969,50.63,2,0
2025,1,16,10,0,25.200000000000003,28.53,2.6,761,79,896,1018,36.660000000000004,2,0
2025,1,16,11,0,27.1,24.94,3.2,761,92,1046,1035,22.67,2,0
2025,1,16,12,0,28.1,23.13,3.7,760,97,1126,1042,8.950000000000001,2.1,0
2025,1,16,13,0,28.3,22.66,4,760,100,1131,1038,6.82,2.1,0
2025,1,16,14,0,27.8,23.64,4.4,759,108,1056,1011,20.330000000000002,2.2,0
2025,1,16,15,0,26.3,27.12,4.6000000000000005,759,109,909,969,34.32,2.3000000000000003,0
2025,1,16,16,0,24.200000000000003,32.63,4.6000000000000005,759,103,704,904,48.31,2.4000000000000004,0
2025,1,16,17,0,22.200000000000003,39.04,4.3,759,90,459,791,62.2,2.5,0
2025,1,16,18,0,20.5,45.62,3.8000000000000003,759,66,203,566,75.91,2.6,0
2025,1,16,19,0,19.3,51.59,3.2,760,0,0,0,89.13,2.7,0
2025,1,16,20,0,18.6,56.08,3,760,0,0,0,102.47,2.8000000000000003,0
2025,1,16,21,0,18,59.980000000000004,2.7,761,0,0,0,114.84,2.8000000000000003,0
2025,1,16,22,0,17.3,63.13,2.2,761,0,0,0,126.04,2.7,0
2025,1,16,23,0,16.8,64.67,1.5,761,0,0,0,135.18,2.6,0
2025,1,17,0,0,16.3,65.41,1.2000000000000002,761,0,0,0,140.78,2.5,0
2025,1,17,1,0,15.700000000000001,66.06,0.8,760,0,0,0,141.26,2.3000000000000003,0
2025,1,17,2,0,15,67.37,0.6000000000000001,760,0,0,0,136.47,2.2,0
2025,1,17,3,0,14.700000000000001,67.35,0.5,760,0,0,0,127.83,2.2,0
2025,1,17,4,0,14.3,68.27,0.4,760,0,0,0,116.91,2.1,0
2025,1,17,5,0,14.200000000000001,68.66,0.2,761,0,0,0,104.7,2.1,0
2025,1,17,6,0,14.700000000000001,66.4,0.2,761,0,0,0,91.74,2,0
2025,1,17,7,0,17.5,52.24,1.1,762,96,149,262,78.27,2,0
2025,1,17,8,0,20.3,40.88,2.4000000000000004,762,238,253,35,64.6,1.9000000000000001,0
2025,1,17,9,0,22.8,33.45,3.2,762,77,683,958,50.730000000000004,1.9000000000000001,0
2025,1,17,10,0,24.8,28.68,3.9000000000000004,762,85,895,1011,36.75,1.9000000000000001,0
2025,1,17,11,0,26.3,25.78,4.4,761,89,1049,1040,22.73,1.9000000000000001,0
2025,1,17,12,0,27.200000000000003,24.26,4.800000000000001,761,382,928,552,8.950000000000001,1.9000000000000001,0
2025,1,17,13,0,27.3,24.26,5,760,388,931,547,6.66,1.9000000000000001,0
2025,1,17,14,0,26.700000000000003,25.39,5.1000000000000005,760,390,864,505,20.240000000000002,1.9000000000000001,0
2025,1,17,15,0,25.700000000000003,27.36,5,759,341,751,496,34.25,2,0
2025,1,17,16,0,24.1,31.02,4.800000000000001,759,288,580,439,48.25,2,0
2025,1,17,17,0,22.200000000000003,36.09,4.4,759,210,384,373,62.15,2,0
2025,1,17,18,0,20.400000000000002,42.11,3.6,760,131,153,93,75.88,2,0
2025,1,17,19,0,18.7,49.58,2,760,0,0,0,89.11,2,7
2025,1,17,20,0,17.6,55.7,1.2000000000000002,761,0,0,0,102.49000000000001,2,0
2025,1,17,21,0,16.8,60.4,0.9,762,0,0,0,114.88,1.9000000000000001,0
2025,1,17,22,0,16.1,64.15,0.7000000000000001,762,0,0,0,126.12,1.9000000000000001,0
2025,1,17,23,0,15.5,66.9,0.7000000000000001,762,0,0,0,135.3,1.9000000000000001,0
2025,1,18,0,0,14.9,69.81,0.7000000000000001,762,0,0,0,140.95000000000002,1.8,0
2025,1,18,1,0,14.4,72.3,0.7000000000000001,761,0,0,0,141.47,1.8,0
2025,1,18,2,0,13.8,75.33,0.7000000000000001,761,0,0,0,136.68,1.7000000000000002,0
2025,1,18,3,0,13.3,78.09,0.7000000000000001,761,0,0,0,128.02,1.8,0
2025,1,18,4,0,12.8,80.98,0.7000000000000001,761,0,0,0,117.08,1.8,0
2025,1,18,5,0,12.600000000000001,82.26,0.7000000000000001,762,0,0,0,104.86,1.9000000000000001,0
2025,1,18,6,0,14,74.78,1.4000000000000001,762,0,0,0,91.88,2,0
2025,1,18,7,0,16.6,58.03,2.8000000000000003,763,99,106,36,78.39,2,0
2025,1,18,8,0,19,44.61,3.5,763,154,162,18,64.71000000000001,2,0
2025,1,18,9,0,21.3,36.32,4,763,81,81,0,50.83,2.1,0
2025,1,18,10,0,23.3,31.26,4.5,763,185,186,1,36.83,2.1,0
2025,1,18,11,0,24.700000000000003,28.73,4.9,762,163,163,0,22.79,2.1,0
2025,1,18,12,0,25.6,27.740000000000002,5.1000000000000005,762,492,536,45,8.96,2.2,0
2025,1,18,13,0,26.1,27.62,5.300000000000001,761,409,907,502,6.5,2.2,0
2025,1,18,14,0,25.400000000000002,29.900000000000002,5.4,761,439,798,382,20.14,2.3000000000000003,0
2025,1,18,15,0,24,34.17,5.300000000000001,760,365,719,427,34.17,2.3000000000000003,0
2025,1,18,16,0,21.900000000000002,41.22,4.800000000000001,760,337,475,207,48.19,2.4000000000000004,0
2025,1,18,17,0,20.3,48.06,4,761,201,387,396,62.11,2.5,0
2025,1,18,18,0,19.1,54.09,3.2,761,124,169,182,75.85000000000001,2.6,0
2025,1,18,19,0,18.2,59.660000000000004,2.3000000000000003,762,0,0,0,89.11,2.7,7
2025,1,18,20,0,17.400000000000002,64.91,2.1,762,0,0,0,102.5,2.7,0
2025,1,18,21,0,16.8,68.52,1.8,763,0,0,0,114.93,2.7,0
2025,1,18,22,0,16.400000000000002,70.88,1.4000000000000001,763,0,0,0,126.2,2.7,0
2025,1,18,23,0,15.9,73.19,1.2000000000000002,763,0,0,0,135.43,2.7,0
2025,1,19,0,0,15.4,74.3,1.5,762,0,0,0,141.13,2.7,0
2025,1,19,1,0,15.100000000000001,74.36,2,762,0,0,0,141.69,2.6,0
2025,1,19,2,0,14.700000000000001,74.52,1.9000000000000001,762,0,0,0,136.9,2.5,0
2025,1,19,3,0,14.100000000000001,73.34,1.7000000000000002,762,0,0,0,128.22,2.4000000000000004,0
2025,1,19,4,0,13.4,70.17,1.7000000000000002,762,0,0,0,117.26,2.3000000000000003,0
2025,1,19,5,0,12.600000000000001,70.60000000000001,1.3,763,0,0,0,105.01,2.2,0
2025,1,19,6,0,13.200000000000001,67.19,1.7000000000000002,764,0,0,0,92.02,2.2,0
2025,1,19,7,0,14.8,57.51,2.6,764,49,49,2,78.52,2.2,0
2025,1,19,8,0,16.6,48.95,2.9000000000000004,764,29,29,0,64.82000000000001,2.2,0
2025,1,19,9,0,19.1,41.38,3.3000000000000003,764,61,61,0,50.92,2.2,0
2025,1,19,10,0,21.6,35.300000000000004,4.1000000000000005,764,173,173,0,36.910000000000004,2.2,0
2025,1,19,11,0,22.900000000000002,32.89,4.800000000000001,763,160,160,0,22.85,2.3000000000000003,0
2025,1,19,12,0,23.700000000000003,32.07,5.2,763,264,266,2,8.97,2.4000000000000004,0
2025,1,19,13,0,23.700000000000003,32.84,5.300000000000001,762,470,496,26,6.34,2.4000000000000004,0
2025,1,19,14,0,22.700000000000003,35.96,5.1000000000000005,762,305,306,1,20.05,2.5,0
2025,1,19,15,0,20.8,41.9,4.9,762,474,741,323,34.11,2.5,0
2025,1,19,16,0,18.900000000000002,48.97,4.1000000000000005,762,208,209,2,48.14,2.5,0
2025,1,19,17,0,17.8,53.68,3.1,762,157,162,11,62.07,2.5,0
2025,1,19,18,0,17,58.22,1.9000000000000001,762,84,86,8,75.83,2.5,0
2025,1,19,19,0,16.2,68.04,0.9,763,0,0,0,89.10000000000001,2.5,7
2025,1,19,20,0,15.700000000000001,73.14,0.7000000000000001,763,0,0,0,102.52,2.5,0
2025,1,19,21,0,15.200000000000001,74.95,0.6000000000000001,763,0,0,0,114.98,2.4000000000000004,0
2025,1,19,22,0,14.600000000000001,75.05,0.7000000000000001,764,0,0,0,126.29,2.4000000000000004,0
2025,1,19,23,0,14.100000000000001,75,0.7000000000000001,763,0,0,0,135.57,2.3000000000000003,0
2025,1,20,0,0,13.8,74.8,0.6000000000000001,763,0,0,0,141.32,2.2,0
2025,1,20,1,0,13.600000000000001,74.61,0.5,762,0,0,0,141.91,2.2,0
2025,1,20,2,0,13.4,74.84,0.30000000000000004,762,0,0,0,137.11,2.1,0
2025,1,20,3,0,13.100000000000001,75.45,0.1,762,0,0,0,128.42000000000002,2.1,0
2025,1,20,4,0,12.9,75.41,0.2,761,0,0,0,117.44,2.1,0
2025,1,20,5,0,12.600000000000001,75.99,0.30000000000000004,762,0,0,0,105.17,2.1,0
2025,1,20,6,0,13.4,73.56,0.2,762,0,0,0,92.16,2.1,0
2025,1,20,7,0,16.2,61.84,0.8,763,110,115,22,78.64,2.1,0
2025,1,20,8,0,19.1,48.36,1.6,763,60,428,868,64.93,2.1,0
2025,1,20,9,0,21.900000000000002,37.53,2.2,763,72,677,962,51.02,2.1,0
2025,1,20,10,0,24.200000000000003,31.57,2.9000000000000004,762,79,889,1014,36.99,2.1,0
2025,1,20,11,0,25.900000000000002,28.14,3.5,762,76,1047,1054,22.91,2,0
2025,1,20,12,0,26.900000000000002,26.51,4,761,80,1132,1065,8.97,2,0
2025,1,20,13,0,27.3,26.240000000000002,4.3,760,81,1137,1062,6.19,2.1,0
2025,1,20,14,0,27.200000000000003,26.85,4.4,759,85,1068,1045,19.97,2.1,0
2025,1,20,15,0,26.6,28.13,4.4,759,81,926,1020,34.04,2.1,0
2025,1,20,16,0,25.5,30.14,4.2,758,74,725,974,48.09,2.1,0
2025,1,20,17,0,23.900000000000002,33.3,3.7,758,64,483,894,62.04,2,0
2025,1,20,18,0,21.3,41.42,2.6,759,46,222,716,75.81,2,0
2025,1,20,19,0,18.1,57.660000000000004,1.4000000000000001,759,0,0,0,89.11,1.9000000000000001,0
2025,1,20,20,0,17,63.07,1.4000000000000001,759,0,0,0,102.55,1.9000000000000001,0
2025,1,20,21,0,16.3,67.02,1.2000000000000002,760,0,0,0,115.03,1.8,0
2025,1,20,22,0,15.700000000000001,69.58,1.1,760,0,0,0,126.38000000000001,1.8,0
2025,1,20,23,0,15.3,70.36,0.9,759,0,0,0,135.71,1.7000000000000002,0
2025,1,21,0,0,15,70.44,0.9,759,0,0,0,141.52,1.7000000000000002,0
2025,1,21,1,0,14.700000000000001,70.59,0.9,759,0,0,0,142.13,1.7000000000000002,0
2025,1,21,2,0,14.4,70.92,0.9,759,0,0,0,137.34,1.7000000000000002,0
2025,1,21,3,0,14,71.64,0.9,759,0,0,0,128.62,1.8,0
2025,1,21,4,0,13.600000000000001,72.2,0.9,759,0,0,0,117.61,1.8,0
2025,1,21,5,0,13.3,72.25,0.9,759,0,0,0,105.32000000000001,1.8,0
2025,1,21,6,0,14.600000000000001,67.97,1.1,759,0,0,0,92.29,1.7000000000000002,0
2025,1,21,7,0,18.8,49.04,1,760,40,170,668,78.76,1.6,0
2025,1,21,8,0,22.3,37.410000000000004,1,760,58,433,887,65.04,1.6,0
2025,1,21,9,0,24.900000000000002,30.12,2.2,760,69,687,984,51.11,1.5,0
2025,1,21,10,0,27.1,24.91,3,759,78,902,1032,37.07,1.5,0
2025,1,21,11,0,28.700000000000003,22.16,3.6,759,80,1056,1060,22.97,1.6,0
2025,1,21,12,0,29.700000000000003,21.23,4.1000000000000005,758,83,1142,1073,8.98,1.6,0
2025,1,21,13,0,29.900000000000002,21.63,4.4,758,82,1148,1072,6.04,1.7000000000000002,0
2025,1,21,14,0,29.400000000000002,22.88,4.5,757,81,1076,1058,19.88,1.8,0
2025,1,21,15,0,28.5,24.62,4.4,756,78,932,1030,33.980000000000004,1.9000000000000001,0
2025,1,21,16,0,27,27.51,4.3,756,72,728,980,48.050000000000004,2,0
2025,1,21,17,0,25.200000000000003,31.6,4,757,264,285,46,62.01,2,0
2025,1,21,18,0,22.400000000000002,40.35,3.1,757,52,52,0,75.8,2,0
2025,1,21,19,0,19.400000000000002,54.61,2,757,0,0,0,89.12,2,0
2025,1,21,20,0,18.1,61.9,1.4000000000000001,758,0,0,0,102.58,2,0
2025,1,21,21,0,17.2,67.35,1.1,759,0,0,0,115.09,1.9000000000000001,0
2025,1,21,22,0,16.8,68.96000000000001,0.9,759,0,0,0,126.48,1.9000000000000001,0
2025,1,21,23,0,16.400000000000002,70.21000000000001,0.8,759,0,0,0,135.86,1.9000000000000001,0
2025,1,22,0,0,16,71.43,0.8,759,0,0,0,141.72,1.9000000000000001,0
2025,1,22,1,0,15.8,71.43,0.7000000000000001,759,0,0,0,142.37,1.9000000000000001,0
2025,1,22,2,0,15.4,72.9,0.6000000000000001,759,0,0,0,137.56,1.9000000000000001,0
2025,1,22,3,0,15.200000000000001,73.35000000000001,0.5,759,0,0,0,128.83,1.9000000000000001,0
2025,1,22,4,0,15.100000000000001,73.11,0.30000000000000004,759,0,0,0,117.79,2,0
2025,1,22,5,0,14.9,73.5,0.2,760,0,0,0,105.48,2,0
2025,1,22,6,0,15.4,72.07000000000001,0.30000000000000004,760,0,0,0,92.43,2,0
2025,1,22,7,0,18.400000000000002,55.86,1.6,761,57,57,3,78.88,2,0
2025,1,22,8,0,21.200000000000003,42.69,2.5,761,161,168,17,65.14,2,0
2025,1,22,9,0,23.700000000000003,35.33,2.9000000000000004,761,294,459,263,51.2,2,0
2025,1,22,10,0,25.8,30.35,3.4000000000000004,760,232,750,650,37.14,2,0
2025,1,22,11,0,27.400000000000002,27.37,3.7,760,382,826,482,23.03,2,0
2025,1,22,12,0,28.5,25.810000000000002,3.8000000000000003,759,86,1128,1055,8.99,2.1,0
2025,1,22,13,0,29.1,25.07,4,759,570,913,346,5.9,2.1,0
2025,1,22,14,0,28.8,25.69,4.1000000000000005,758,370,848,508,19.81,2.2,0
2025,1,22,15,0,27.5,28.02,4.1000000000000005,757,93,921,998,33.93,2.2,0
2025,1,22,16,0,25.8,31.59,3.9000000000000004,757,87,717,941,48.01,2.3000000000000003,0
2025,1,22,17,0,23.8,37.83,3.6,758,235,281,97,61.99,2.3000000000000003,0
2025,1,22,18,0,21.700000000000003,46.93,2.5,758,89,122,137,75.8,2.3000000000000003,0
2025,1,22,19,0,20.1,56.65,1.5,758,0,0,0,89.13,2.4000000000000004,7
2025,1,22,20,0,19.6,60.65,1.3,759,0,0,0,102.61,2.4000000000000004,0
2025,1,22,21,0,19.3,63.480000000000004,1.1,759,0,0,0,115.15,2.5,0
2025,1,22,22,0,18.900000000000002,66.21000000000001,0.9,760,0,0,0,126.58,2.6,0
2025,1,22,23,0,18.6,68.02,0.7000000000000001,760,0,0,0,136.01,2.7,0
2025,1,23,0,0,18.5,68.54,0.7000000000000001,759,0,0,0,141.93,2.8000000000000003,0
2025,1,23,1,0,18.1,70.36,0.7000000000000001,759,0,0,0,142.6,2.9000000000000004,0
2025,1,23,2,0,17.900000000000002,70.97,0.7000000000000001,759,0,0,0,137.8,2.9000000000000004,0
2025,1,23,3,0,17.6,71.5,0.8,759,0,0,0,129.03,2.9000000000000004,0
2025,1,23,4,0,17.3,71.53,1,759,0,0,0,117.97,2.9000000000000004,0
2025,1,23,5,0,16.900000000000002,71.06,1.3,759,0,0,0,105.64,2.7,0
2025,1,23,6,0,16.8,68.4,1.5,760,0,0,0,92.57000000000001,2.5,0
2025,1,23,7,0,18.3,58.230000000000004,2.7,760,39,39,1,79,2.5,0
2025,1,23,8,0,19.900000000000002,49.11,3,761,158,164,15,65.25,2.4000000000000004,0
2025,1,23,9,0,21.8,41.53,3.1,761,308,377,111,51.29,2.3000000000000003,0
2025,1,23,10,0,23.3,36.19,2.9000000000000004,761,328,713,484,37.22,2.3000000000000003,0
2025,1,23,11,0,24.6,32.52,2.7,761,426,792,398,23.09,2.3000000000000003,0
2025,1,23,12,0,25.400000000000002,30.64,2.7,761,389,871,489,9.01,2.2,0
2025,1,23,13,0,25.700000000000003,30.05,2.6,760,113,1127,1019,5.76,2.2,0
2025,1,23,14,0,25.400000000000002,30.79,2.7,759,440,758,338,19.740000000000002,2.2,0
2025,1,23,15,0,24.8,32.25,2.9000000000000004,759,342,751,492,33.88,2.2,0
2025,1,23,16,0,23.900000000000002,34.58,2.9000000000000004,759,316,436,179,47.97,2.2,0
2025,1,23,17,0,22.6,38.96,2.7,759,120,121,3,61.97,2.3000000000000003,0
2025,1,23,18,0,20.200000000000003,53.89,1.5,759,30,30,0,75.79,2.4000000000000004,0
2025,1,23,19,0,18.7,63.9,1.2000000000000002,760,0,0,0,89.14,2.5,7
2025,1,23,20,0,18.400000000000002,67.02,1,761,0,0,0,102.65,2.6,0
2025,1,23,21,0,18.2,69.4,0.9,761,0,0,0,115.22,2.7,0
2025,1,23,22,0,17.8,72.2,0.8,761,0,0,0,126.69,2.9000000000000004,0
2025,1,23,23,0,17.7,74.43,0.7000000000000001,761,0,0,0,136.17000000000002,3,0
2025,1,24,0,0,17.6,75.10000000000001,0.6000000000000001,760,0,0,0,142.14000000000001,3.1,0
2025,1,24,1,0,17.400000000000002,76.4,0.6000000000000001,759,0,0,0,142.85,3.2,0
2025,1,24,2,0,16.8,76.78,0.5,759,0,0,0,138.03,3.3000000000000003,0
2025,1,24,3,0,15.5,78.95,0.5,758,0,0,0,129.24,3.3000000000000003,0
2025,1,24,4,0,15,79.43,0.7000000000000001,759,0,0,0,118.15,3.2,0
2025,1,24,5,0,14.3,78.97,0.7000000000000001,760,0,0,0,105.79,3,0
2025,1,24,6,0,13.9,77.38,1,761,0,0,0,92.7,2.9000000000000004,0
2025,1,24,7,0,14.100000000000001,71.04,1.8,762,67,68,5,79.11,2.8000000000000003,0
2025,1,24,8,0,14.700000000000001,64.79,2.5,762,126,129,5,65.35,2.7,0
2025,1,24,9,0,16.3,56.58,2.9000000000000004,762,282,310,44,51.38,2.7,0
2025,1,24,10,0,19.1,46.29,2.9000000000000004,762,398,572,218,37.29,2.6,0
2025,1,24,11,0,23.3,35.24,1.9000000000000001,761,397,791,429,23.14,2.5,0
2025,1,24,12,0,25.400000000000002,30.5,0.4,760,477,760,286,9.02,2.4000000000000004,0
2025,1,24,13,0,26,28.94,1.5,759,416,776,362,5.63,2.4000000000000004,0
2025,1,24,14,0,25.700000000000003,29.67,2.3000000000000003,759,356,860,535,19.67,2.4000000000000004,0
